Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,300.459991,303.529999,299.500000,303.390015,291.906738,3272400
2020-01-03,299.459991,302.420013,298.600006,300.429993,289.058746,2501300
2020-01-06,297.359985,301.329987,296.019989,301.230011,289.828461,3307200
2020-01-07,301.739990,303.380005,299.880005,300.209991,288.847137,3182000
2020-01-08,300.779999,306.950012,300.510010,305.100006,293.943634,3224400
2020-01-09,308.279999,310.940002,308.019989,309.100006,297.797485,3292600
2020-01-10,311.579987,311.950012,308.739990,311.170013,299.791779,2948000
2020-01-13,313.260010,315.640015,312.899994,315.209991,303.684021,3236400
2020-01-14,316.179993,316.420013,309.859985,310.640015,299.281097,4951400
2020-01-15,312.190002,315.730011,311.040009,314.250000,302.759033,4664200
2020-01-16,317.500000,320.329987,314.989990,320.299988,308.587860,3323300
2020-01-17,321.429993,324.029999,319.239990,323.660004,311.825073,4821000
2020-01-21,322.410004,325.660004,321.489990,321.929993,310.158264,5998600
2020-01-22,324.950012,326.790009,324.119995,324.309998,312.451202,3518500
2020-01-23,325.000000,325.250000,322.320007,324.980011,313.096741,4188300
2020-01-24,326.570007,327.089996,321.660004,323.670013,311.834625,3634700
2020-01-27,315.100006,319.359985,312.500000,315.769989,304.223480,4367500
2020-01-28,315.799988,321.519989,315.459991,320.269989,308.558929,3486200
2020-01-29,323.000000,324.440002,316.769989,320.320007,308.607086,4389400
2020-01-30,319.000000,324.700012,318.010010,324.459991,312.595764,3512100
2020-01-31,323.140015,324.459991,314.500000,315.940002,304.387268,5586800
2020-02-03,318.799988,325.480011,318.429993,324.519989,312.653564,4240100
2020-02-04,328.239990,331.739990,326.290009,329.119995,317.085358,4158200
2020-02-05,335.000000,335.000000,324.170013,328.320007,316.314606,3868000
2020-02-06,329.320007,331.230011,327.679993,329.299988,317.258728,3422000
2020-02-07,328.000000,329.850006,325.869995,327.000000,315.042908,2584200
2020-02-10,325.619995,330.279999,325.510010,330.279999,318.202911,3848100
2020-02-11,335.000000,335.519989,329.660004,330.920013,318.819458,3449300
2020-02-12,330.820007,334.450012,329.220001,334.160004,321.941010,2451000
2020-02-13,332.309998,337.829987,332.130005,335.839996,323.559631,3001000
2020-02-14,337.459991,341.040009,337.029999,340.950012,328.482788,2716300
2020-02-18,341.619995,343.100006,340.390015,341.239990,328.762146,3597300
2020-02-19,343.989990,347.239990,342.630005,344.559998,331.960724,3040300
2020-02-20,345.739990,347.250000,338.170013,344.450012,331.854767,4316000
2020-02-21,342.549988,343.890015,335.609985,339.700012,327.278503,4997100
2020-02-24,317.510010,329.339996,313.839996,324.670013,312.798126,7816000
2020-02-25,321.339996,323.230011,300.760010,302.890015,291.814423,12715700
2020-02-26,302.000000,307.890015,297.890015,298.040009,287.141815,9403300
2020-02-27,285.029999,297.450012,280.940002,285.820007,275.368683,13814600
2020-02-28,274.890015,290.390015,273.549988,290.250000,279.636688,12846000
2020-03-02,298.890015,306.959991,289.440002,306.739990,295.523712,9688100
2020-03-03,314.589996,314.589996,290.829987,292.000000,281.322693,8051100
2020-03-04,299.109985,302.799988,292.750000,302.359985,291.303802,6463800
2020-03-05,295.709991,298.709991,288.239990,290.730011,280.099091,6621300
2020-03-06,282.690002,288.850006,278.619995,287.010010,276.515137,7061500
2020-03-09,265.000000,279.239990,261.179993,262.010010,252.429321,8498300
2020-03-10,276.420013,280.869995,262.859985,280.570007,270.310638,8131400
2020-03-11,272.950012,274.040009,263.309998,269.760010,259.895905,8366800
2020-03-12,244.529999,262.489990,240.929993,241.500000,232.669250,15031500
2020-03-13,258.779999,270.029999,245.500000,270.010010,260.136749,9934900
2020-03-16,234.490005,257.730011,229.259995,235.649994,227.033142,12111500
2020-03-17,240.479996,250.500000,231.960007,237.880005,229.181671,12665200
2020-03-18,222.339996,229.100006,213.220001,227.929993,219.595490,11352800
2020-03-19,224.009995,238.500000,211.550003,227.149994,218.843979,9126400
2020-03-20,236.020004,236.020004,210.000000,211.419998,203.689178,10518600
2020-03-23,203.279999,215.679993,199.990005,203.300003,195.866074,11588700
2020-03-24,215.919998,238.440002,215.000000,237.070007,228.401291,11654800
2020-03-25,247.899994,266.299988,240.360001,256.480011,247.101517,12642700
2020-03-26,257.899994,265.809998,252.619995,263.179993,253.556534,9957900
2020-03-27,250.240005,256.070007,244.699997,247.649994,238.594376,7819300
2020-03-30,245.850006,254.250000,244.649994,253.250000,243.989609,5765800
2020-03-31,252.460007,253.419998,241.080002,241.559998,232.727066,10373900
2020-04-01,230.940002,237.100006,227.100006,228.610001,220.250641,6646200
2020-04-02,228.389999,239.369995,227.350006,238.880005,230.145065,6446600
2020-04-03,236.979996,239.880005,230.309998,237.029999,228.362717,4163000
2020-04-06,252.000000,267.109985,250.009995,265.940002,256.215576,8636700
2020-04-07,281.609985,282.869995,258.480011,259.079987,249.606400,8627300
2020-04-08,262.510010,271.880005,258.910004,270.950012,261.446045,5690100
2020-04-09,275.130005,276.000000,267.720001,269.399994,259.950378,6662900
2020-04-13,268.200012,268.700012,255.750000,263.339996,254.103058,7114400
2020-04-14,269.880005,275.640015,269.200012,270.720001,261.224091,6354400
2020-04-15,260.510010,262.950012,255.619995,257.140015,248.120453,10240700
2020-04-16,258.390015,258.390015,244.710007,246.759995,238.104538,11455400
2020-04-17,258.250000,260.700012,251.509995,259.970001,250.851135,10412100
2020-04-20,254.509995,256.630005,249.669998,251.729996,242.900223,6042700
2020-04-21,246.649994,249.389999,244.100006,245.350006,236.743988,5964600
2020-04-22,251.460007,258.600006,251.000000,256.910004,247.898514,5083200
2020-04-23,259.390015,262.420013,255.270004,255.860001,246.885330,4270600
2020-04-24,258.429993,259.829987,252.830002,258.760010,249.683624,3824200
2020-04-27,260.220001,265.720001,259.510010,265.119995,255.820541,4099900
2020-04-28,270.399994,272.649994,262.959991,264.600006,255.318771,4344000
2020-04-29,278.450012,285.000000,276.260010,283.690002,273.739227,8505000
2020-04-30,278.429993,281.630005,273.410004,274.970001,265.325073,5898900
2020-05-01,268.700012,273.989990,267.209991,268.739990,259.313599,5067800
2020-05-04,265.500000,270.070007,263.010010,269.260010,259.815247,3747100
2020-05-05,276.839996,277.850006,273.299988,273.980011,264.369720,3926200
2020-05-06,276.959991,276.959991,271.549988,272.440002,262.883820,3261900
2020-05-07,277.809998,282.450012,277.239990,278.470001,268.702301,4371400
2020-05-08,283.399994,283.420013,279.500000,282.440002,272.533051,3215400
2020-05-11,279.500000,282.809998,277.630005,281.230011,271.365417,4056900
2020-05-12,280.450012,282.329987,272.109985,272.109985,262.565338,4031400
2020-05-13,272.299988,276.070007,264.190002,269.160004,259.718842,4802100
2020-05-14,270.200012,277.559998,263.959991,277.309998,267.582886,6294200
2020-05-15,276.040009,279.140015,273.290009,278.940002,269.155792,3813300
2020-05-18,285.459991,292.089996,285.000000,289.899994,279.731323,6037800
2020-05-19,289.170013,297.820007,287.489990,290.730011,280.532227,5211800
2020-05-20,295.750000,301.149994,295.390015,298.799988,288.319092,4592200
2020-05-21,299.369995,299.929993,292.750000,294.260010,283.938477,3944100
2020-05-22,295.059998,296.799988,293.010010,294.910004,284.565674,2897000
2020-05-26,304.619995,305.000000,301.940002,303.329987,292.690247,5246900
2020-05-27,304.000000,304.730011,292.119995,299.769989,289.255127,5147900
2020-05-28,300.980011,310.000000,298.839996,302.299988,291.696381,4520800
2020-05-29,302.000000,304.429993,298.869995,300.890015,290.335938,4930100
2020-06-01,300.799988,303.059998,297.899994,301.399994,290.828033,2841800
2020-06-02,304.989990,306.109985,301.690002,303.589996,292.941193,4131300
2020-06-03,305.480011,308.109985,302.209991,307.070007,296.299194,3429700
2020-06-04,305.440002,306.619995,299.339996,301.369995,290.799042,4147700
2020-06-05,306.809998,312.179993,305.649994,311.880005,300.940369,5058200
2020-06-08,311.059998,313.579987,307.049988,310.410004,299.521912,3724300
2020-06-09,309.779999,313.470001,308.200012,311.489990,300.564026,3314800
2020-06-10,312.390015,316.059998,310.290009,313.149994,302.165802,4089000
2020-06-11,305.010010,306.489990,291.059998,291.250000,281.034058,6505300
2020-06-12,298.790009,299.989990,290.890015,297.790009,287.344604,4512200
2020-06-15,290.000000,298.920013,288.750000,297.170013,286.746399,5932900
2020-06-16,305.910004,309.089996,300.109985,304.480011,293.799957,4013100
2020-06-17,305.000000,307.480011,303.079987,303.760010,293.105225,2566400
2020-06-18,301.829987,305.100006,300.500000,304.850006,294.156921,2776600
2020-06-19,309.500000,309.500000,296.500000,296.500000,286.099762,4533500
2020-06-22,299.600006,304.950012,297.730011,304.440002,293.761383,3489200
2020-06-23,307.029999,310.429993,304.420013,306.880005,296.115692,3801500
2020-06-24,305.000000,305.519989,293.059998,294.010010,283.697205,5086000
2020-06-25,294.160004,298.390015,290.670013,298.010010,287.556854,3294800
2020-06-26,296.880005,298.109985,289.170013,289.339996,279.190948,4922500
2020-06-29,291.339996,293.149994,285.149994,292.929993,282.655121,3642200
2020-06-30,293.089996,296.600006,291.010010,295.700012,285.328003,4283500
2020-07-01,295.959991,303.269989,295.119995,301.170013,290.605957,3801300
2020-07-02,304.329987,306.890015,301.309998,302.420013,291.812195,3290100
2020-07-06,306.649994,307.320007,303.170013,305.570007,294.851654,3013300
2020-07-07,303.190002,307.790009,299.399994,299.910004,289.390198,3633100
2020-07-08,300.910004,301.540009,297.399994,300.149994,290.008575,4115000
2020-07-09,299.619995,300.720001,290.559998,294.589996,284.636475,5042800
2020-07-10,294.000000,296.959991,291.500000,295.679993,285.689545,3030900
2020-07-13,297.859985,298.619995,290.019989,290.179993,280.375427,4853700
2020-07-14,292.000000,299.100006,288.649994,298.950012,288.849152,4795900
2020-07-15,303.000000,306.769989,301.390015,305.720001,295.390411,5257300
2020-07-16,302.970001,303.529999,298.910004,299.350006,289.235657,3312100
2020-07-17,301.730011,305.239990,299.410004,304.059998,293.786499,3169800
2020-07-20,301.920013,314.989990,301.920013,311.959991,301.419556,5279400
2020-07-21,313.000000,314.049988,306.299988,307.600006,297.206940,3562100
2020-07-22,308.130005,313.570007,308.130005,313.369995,302.781891,3303100
2020-07-23,313.549988,317.239990,308.720001,309.899994,299.429199,3118500
2020-07-24,306.480011,310.730011,304.540009,306.920013,296.549927,2500300
2020-07-27,307.059998,310.000000,306.019989,308.859985,298.424286,2311600
2020-07-28,308.500000,310.200012,306.029999,306.329987,295.979797,2116300
2020-07-29,304.500000,311.660004,304.119995,309.299988,298.849426,3542400
2020-07-30,304.000000,312.820007,303.040009,309.000000,298.559631,3941600
2020-07-31,310.000000,310.089996,305.609985,308.529999,298.105438,4684400
2020-08-03,311.000000,313.500000,309.299988,312.589996,302.028229,3907800
2020-08-04,312.500000,315.690002,311.100006,314.390015,303.767395,3409200
2020-08-05,316.369995,329.679993,315.869995,328.000000,316.917511,5677200
2020-08-06,327.399994,331.220001,325.899994,330.140015,318.985382,4839800
2020-08-07,328.000000,328.329987,323.929993,328.019989,316.936890,3662500
2020-08-10,327.190002,329.739990,321.859985,322.880005,311.970642,3752100
2020-08-11,325.000000,334.549988,323.579987,328.540009,317.439392,5273300
2020-08-12,328.660004,331.399994,326.200012,327.630005,316.560181,3125900
2020-08-13,325.929993,329.829987,325.619995,326.190002,315.168762,2526700
2020-08-14,325.670013,327.640015,324.809998,326.799988,315.758148,1444900
2020-08-17,327.000000,331.230011,326.679993,330.230011,319.072235,2904100
2020-08-18,330.200012,331.399994,326.350006,331.000000,319.816284,3021700
2020-08-19,330.040009,334.459991,330.000000,332.399994,321.168976,3421000
2020-08-20,330.190002,338.000000,330.190002,337.320007,325.922729,2966000
2020-08-21,338.000000,338.799988,335.970001,337.100006,325.710114,2680900
2020-08-24,339.359985,343.829987,338.750000,343.640015,332.029236,2753900
2020-08-25,344.709991,348.459991,343.329987,347.660004,335.913269,2862700
2020-08-26,348.000000,352.290009,345.500000,351.019989,339.159760,3512000
2020-08-27,351.730011,358.000000,350.579987,356.000000,343.971527,3811700
2020-08-28,357.480011,367.250000,356.160004,366.119995,353.749664,3544700
2020-08-31,366.630005,366.630005,357.690002,358.190002,346.087616,3948200
2020-09-01,357.709991,359.440002,353.559998,356.899994,344.841064,4409600
2020-09-02,357.390015,361.600006,356.279999,360.700012,348.512787,4127200
2020-09-03,358.470001,358.940002,341.260010,343.839996,332.222443,6297400
2020-09-04,343.000000,346.989990,326.549988,335.010010,323.690796,6571200
2020-09-08,328.760010,335.709991,326.899994,329.880005,318.734100,4425700
2020-09-09,337.390015,342.760010,332.369995,339.640015,328.164398,3344900
2020-09-10,342.500000,345.130005,331.140015,332.880005,321.632721,2845900
2020-09-11,334.709991,334.709991,327.309998,330.149994,318.994843,2920400
2020-09-14,334.970001,340.000000,334.019989,338.600006,327.159424,3416100
2020-09-15,342.739990,343.929993,338.529999,339.140015,327.681244,2396400
2020-09-16,341.279999,346.040009,339.790009,341.850006,330.299652,3049000
2020-09-17,337.140015,343.720001,336.000000,339.429993,327.961395,3713000
2020-09-18,338.209991,341.140015,333.369995,335.260010,323.932312,4006000
2020-09-21,329.470001,331.670013,320.809998,327.850006,316.772766,4466000
2020-09-22,329.510010,336.029999,325.109985,335.309998,323.980591,3375300
2020-09-23,334.839996,335.170013,323.470001,324.529999,313.564819,2893900
2020-09-24,323.200012,330.779999,321.179993,328.209991,317.120422,3706300
2020-09-25,325.649994,333.480011,322.100006,331.779999,320.569794,3077500
2020-09-28,336.609985,340.570007,335.809998,338.390015,326.956543,3122500
2020-09-29,338.390015,340.720001,335.820007,336.230011,324.869537,2679500
2020-09-30,336.700012,343.649994,336.420013,338.170013,326.744080,3285200
2020-10-01,342.239990,346.700012,340.279999,343.369995,331.768311,2503600
2020-10-02,338.269989,342.609985,336.010010,338.829987,327.381744,2184600
2020-10-05,341.679993,343.250000,338.970001,343.250000,331.652344,2081600
2020-10-06,342.059998,346.359985,336.220001,337.429993,326.029022,2553400
2020-10-07,341.779999,344.649994,340.339996,343.899994,332.280426,3068200
2020-10-08,345.010010,347.690002,344.239990,345.149994,333.876495,1991800
2020-10-09,347.989990,353.359985,347.000000,352.390015,340.880035,3116500
2020-10-12,355.000000,355.000000,350.820007,352.040009,340.541412,2942900
2020-10-13,351.429993,351.500000,345.019989,345.839996,334.543976,2523800
2020-10-14,345.760010,347.190002,341.190002,342.700012,331.506531,2234300
2020-10-15,338.299988,339.609985,332.820007,338.570007,327.511353,3727300
2020-10-16,340.000000,344.980011,339.230011,339.399994,328.314331,3324600
2020-10-19,340.119995,341.299988,330.429993,331.670013,320.836761,2937600
2020-10-20,333.040009,336.799988,331.679993,331.720001,320.885101,2677800
2020-10-21,332.489990,336.320007,331.299988,333.420013,322.529663,2725300
2020-10-22,333.369995,335.380005,329.250000,333.600006,322.703735,2256000
2020-10-23,335.690002,335.690002,328.309998,329.609985,318.844055,2945400
2020-10-26,326.410004,327.239990,314.230011,318.059998,307.671326,5173300
2020-10-27,318.899994,319.559998,312.359985,317.109985,306.752319,4314900
2020-10-28,301.690002,302.000000,288.600006,291.380005,281.862762,11518200
2020-10-29,293.200012,295.299988,287.549988,293.179993,283.604034,9582300
2020-10-30,289.850006,291.850006,281.200012,288.640015,279.212280,6892800
2020-11-02,294.239990,294.839996,288.119995,289.970001,280.498810,5094900
2020-11-03,294.450012,300.339996,291.779999,295.390015,285.741760,4097700
2020-11-04,305.089996,312.720001,302.239990,307.200012,297.166046,4790100
2020-11-05,315.140015,319.350006,313.579987,316.529999,306.191223,3794400
