Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,39.619999,39.963333,39.566666,39.646667,36.289959,20294700
2020-01-03,39.423332,39.596668,39.196667,39.296665,35.969585,16197600
2020-01-06,39.133331,39.363335,38.923332,39.216667,35.896362,19336500
2020-01-07,39.086666,39.173332,38.733334,38.853333,35.563797,20540700
2020-01-08,38.766666,38.910000,38.560001,38.720001,35.441746,17627400
2020-01-09,38.716667,39.123333,38.693333,39.119999,35.807884,16691100
2020-01-10,39.080002,39.113335,38.660000,38.793331,35.508873,18164400
2020-01-13,38.793331,38.849998,38.456669,38.626667,35.356316,18337800
2020-01-14,38.490002,38.736668,38.376667,38.726665,35.447853,19757400
2020-01-15,38.209999,38.623333,38.173332,38.426666,35.173252,22362600
2020-01-16,38.500000,38.643333,38.426666,38.633331,35.362411,16108200
2020-01-17,38.683334,38.766666,38.213333,38.320000,35.075619,30135000
2020-01-21,38.196667,38.563332,38.173332,38.529999,35.267830,22061100
2020-01-22,38.406666,38.843334,38.393333,38.700001,35.423443,14778300
2020-01-23,38.736668,38.770000,38.346668,38.603333,35.334953,12915300
2020-01-24,38.666668,38.676666,38.049999,38.123333,34.895592,13150200
2020-01-27,37.730000,38.743332,37.560001,38.619999,35.350224,21055200
2020-01-28,38.660000,38.966667,38.650002,38.866669,35.576004,15810600
2020-01-29,38.853333,39.040001,38.630001,38.630001,35.359367,11326500
2020-01-30,38.536667,38.906666,38.443333,38.860001,35.569893,13744500
2020-01-31,38.599998,38.753334,37.966667,38.163334,34.932213,23327400
2020-02-03,38.299999,38.463333,38.033333,38.090000,34.865093,13041300
2020-02-04,38.413334,38.746666,38.296665,38.423332,35.170197,15696600
2020-02-05,38.533333,38.983334,38.283333,38.936668,35.640076,17048700
2020-02-06,38.943333,39.076668,38.686668,38.770000,35.487507,16058700
2020-02-07,38.703335,38.919998,38.586666,38.816666,35.530224,11068800
2020-02-10,38.583332,38.993332,38.349998,38.416668,35.164093,18434700
2020-02-11,38.476665,38.500000,38.146667,38.466667,35.209858,17390400
2020-02-12,38.500000,38.806667,38.470001,38.616669,35.347164,14206800
2020-02-13,38.616669,39.180000,38.526669,39.146667,35.832294,15999600
2020-02-14,39.223331,39.523335,39.053333,39.296665,35.969585,24391800
2020-02-18,39.490002,39.983334,39.119999,39.876667,36.500484,34539600
2020-02-19,39.833332,39.980000,39.226665,39.226665,35.905521,21563400
2020-02-20,39.070000,39.369999,38.953335,39.230000,35.908569,15068700
2020-02-21,39.146667,39.583332,39.103333,39.526669,36.180115,18726300
2020-02-24,39.153332,39.486668,38.650002,38.773335,35.490566,19848000
2020-02-25,38.783333,39.023335,38.016666,38.130001,34.901703,23292900
2020-02-26,38.233334,38.389999,37.883331,37.926666,34.715588,20019900
2020-02-27,37.520000,38.023335,36.783333,36.799999,33.684299,28476900
2020-02-28,35.896667,36.173332,34.790001,35.893333,32.854397,52369200
2020-03-02,35.866669,38.799999,35.763332,38.626667,35.356316,51222600
2020-03-03,38.693333,39.176666,37.446667,37.636665,34.450134,33340800
2020-03-04,38.080002,38.946667,37.823334,38.923332,35.627861,24625200
2020-03-05,38.133331,39.083332,37.970001,38.639999,35.368523,25638300
2020-03-06,37.956669,39.303333,37.669998,39.076668,35.768215,29411100
2020-03-09,37.939999,40.209999,37.576668,39.053333,35.746857,59243400
2020-03-10,39.366669,40.226665,38.306667,39.930000,36.549313,37797300
2020-03-11,39.169998,39.676666,37.599998,38.143333,34.913910,31620000
2020-03-12,35.340000,37.163334,34.326668,34.683334,31.746841,56323200
2020-03-13,36.080002,38.196667,34.626667,38.033333,34.813217,42962100
2020-03-16,35.066666,37.110001,34.000000,35.586666,32.573704,36753900
2020-03-17,37.590000,39.756668,36.820000,39.753334,36.387589,52806000
2020-03-18,38.333332,42.693333,38.166668,40.860001,37.400562,77355900
2020-03-19,41.486668,42.333332,39.209999,39.816666,36.606823,57100500
2020-03-20,39.833332,40.930000,37.296665,37.990002,34.927418,55423500
2020-03-23,38.056667,39.180000,37.403332,38.093334,35.022415,39366000
2020-03-24,38.623333,39.123333,37.103333,38.343334,35.252270,42705000
2020-03-25,37.656666,38.000000,36.016666,36.466667,33.526882,53287500
2020-03-26,36.466667,36.956669,35.616669,36.606667,33.655598,58250700
2020-03-27,36.703335,37.426666,36.200001,36.526669,33.582054,36160500
2020-03-30,37.286667,38.599998,36.980000,38.396667,35.301300,29212500
2020-03-31,38.103333,38.730000,37.546665,37.873333,34.820152,26258400
2020-04-01,37.383331,38.509998,37.266666,38.046665,34.979519,28269600
2020-04-02,37.726665,39.703335,37.446667,39.549999,36.361656,29515500
2020-04-03,39.070000,39.970001,39.009998,39.826668,36.616016,28625100
2020-04-06,39.686668,42.130001,39.646667,42.023335,38.635609,47768700
2020-04-07,41.326668,42.163334,40.546665,40.663334,37.385235,41369700
2020-04-08,41.230000,41.270000,40.196667,40.613335,37.339268,27876600
2020-04-09,39.406666,40.956669,39.220001,40.599998,37.327015,32828700
2020-04-13,40.423332,41.889999,40.389999,41.766666,38.399632,24194100
