Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,158.779999,160.729996,158.330002,160.619995,151.829544,22622100
2020-01-03,158.320007,159.949997,158.059998,158.619995,149.939056,21116200
2020-01-06,157.080002,159.100006,156.509995,159.029999,150.326569,20813700
2020-01-07,159.320007,159.669998,157.320007,157.580002,148.955933,21634100
2020-01-08,158.929993,160.800003,157.949997,160.089996,151.328552,27746500
2020-01-09,161.839996,162.220001,161.029999,162.089996,153.219101,21385000
2020-01-10,162.820007,163.220001,161.179993,161.339996,152.510162,20725900
2020-01-13,161.759995,163.309998,161.259995,163.279999,154.343964,21626500
2020-01-14,163.389999,163.600006,161.720001,162.130005,153.256912,23477400
2020-01-15,162.619995,163.940002,162.570007,163.179993,154.249466,21417900
2020-01-16,164.350006,166.240005,164.029999,166.169998,157.075821,23865400
2020-01-17,167.419998,167.470001,165.429993,167.100006,157.954941,34371700
2020-01-21,166.679993,168.190002,166.429993,166.500000,157.387726,29517200
2020-01-22,167.399994,167.490005,165.679993,165.699997,156.631561,24138800
2020-01-23,166.190002,166.800003,165.270004,166.720001,157.595688,19680800
2020-01-24,167.509995,167.529999,164.449997,165.039993,156.007645,24918100
2020-01-27,161.149994,163.380005,160.199997,162.279999,153.398682,32078100
2020-01-28,163.779999,165.759995,163.070007,165.460007,156.404648,24899900
2020-01-29,167.839996,168.750000,165.690002,168.039993,158.843460,34754500
2020-01-30,174.050003,174.050003,170.789993,172.779999,163.324036,51597500
2020-01-31,172.210007,172.399994,169.580002,170.229996,160.913620,36142700
2020-02-03,170.429993,174.500000,170.399994,174.380005,164.836487,30107000
2020-02-04,177.139999,180.639999,176.309998,180.119995,170.262329,36433300
2020-02-05,184.029999,184.199997,178.410004,179.899994,170.054398,39186300
2020-02-06,180.970001,183.820007,180.059998,183.630005,173.580231,27751400
2020-02-07,182.850006,185.630005,182.479996,183.889999,173.826004,33529100
2020-02-10,183.580002,188.839996,183.250000,188.699997,178.372757,35844300
2020-02-11,190.649994,190.699997,183.500000,184.440002,174.345932,53159900
2020-02-12,185.580002,185.850006,181.850006,184.710007,174.601166,47062900
2020-02-13,183.080002,186.229996,182.869995,183.710007,173.655914,35295800
2020-02-14,183.250000,185.410004,182.649994,185.350006,175.206085,23149500
2020-02-18,185.610001,187.699997,185.500000,187.229996,176.983231,27792200
2020-02-19,188.059998,188.179993,186.470001,187.279999,177.514038,29997500
2020-02-20,186.949997,187.250000,181.100006,184.419998,174.803162,36862400
2020-02-21,183.169998,183.500000,177.250000,178.589996,169.277191,48572600
2020-02-24,167.770004,174.550003,163.229996,170.889999,161.978683,68311100
2020-02-25,174.199997,174.839996,167.649994,168.070007,159.305771,68073300
2020-02-26,169.710007,173.259995,168.210007,170.169998,161.296280,56206100
2020-02-27,163.320007,167.029999,157.979996,158.179993,149.931473,93174900
2020-02-28,152.410004,163.710007,152.000000,162.009995,153.561737,97012700
2020-03-02,165.309998,172.919998,162.309998,172.789993,163.779633,71030800
2020-03-03,173.800003,175.000000,162.259995,164.509995,155.931366,71677000
2020-03-04,168.490005,170.699997,165.619995,170.550003,161.656464,49814400
2020-03-05,166.050003,170.869995,165.690002,166.270004,157.599625,47817300
2020-03-06,162.610001,163.110001,156.000000,161.570007,153.144730,72821100
2020-03-09,151.000000,157.750000,150.000000,150.619995,142.765717,70419300
2020-03-10,158.160004,161.029999,152.580002,160.919998,152.528641,65354400
2020-03-11,157.130005,157.699997,151.149994,153.630005,145.618774,56371600
2020-03-12,145.300003,153.470001,138.580002,139.059998,131.808533,93226400
2020-03-13,147.500000,161.910004,140.729996,158.830002,150.547592,92727400
2020-03-16,140.000000,149.350006,135.000000,135.419998,128.358337,87905900
2020-03-17,140.000000,147.500000,135.000000,146.570007,138.926895,81059800
2020-03-18,138.000000,146.000000,135.020004,140.399994,133.078674,81593200
2020-03-19,142.770004,150.149994,139.000000,142.710007,135.268204,85922700
2020-03-20,146.000000,147.100006,135.860001,137.350006,130.187698,84866200
2020-03-23,137.009995,140.570007,132.520004,135.979996,128.889130,78975200
2020-03-24,143.750000,149.600006,141.270004,148.339996,140.604660,82516700
2020-03-25,148.910004,154.330002,144.440002,146.919998,139.258682,75638200
2020-03-26,148.399994,156.660004,148.369995,156.110001,147.969421,64568100
2020-03-27,151.750000,154.889999,149.199997,149.699997,141.893707,57042300
2020-03-30,152.440002,160.600006,150.009995,160.229996,151.874603,63420300
2020-03-31,159.399994,164.779999,156.559998,157.710007,149.485992,77927200
2020-04-01,153.000000,157.750000,150.820007,152.110001,144.177994,57969900
2020-04-02,151.860001,155.479996,150.360001,155.259995,147.163773,49630700
2020-04-03,155.100006,157.380005,152.190002,153.830002,145.808334,41243300
2020-04-06,160.320007,166.500000,157.580002,165.270004,156.651779,67111700
2020-04-07,169.589996,170.000000,163.259995,163.490005,154.964615,62769000
2020-04-08,165.669998,166.669998,163.500000,165.130005,156.519104,48318200
2020-04-09,166.360001,167.369995,163.330002,165.139999,156.528534,51385100
2020-04-13,164.350006,165.570007,162.300003,165.509995,156.879242,41905300
2020-04-14,169.000000,173.750000,168.000000,173.699997,164.642181,52874300
2020-04-15,171.199997,173.570007,169.240005,171.880005,162.917084,40940800
2020-04-16,174.300003,177.279999,172.899994,177.039993,167.807999,50479600
2020-04-17,179.500000,180.000000,175.869995,178.600006,169.286682,52765600
2020-04-20,176.630005,178.750000,174.990005,175.059998,165.931290,36669600
2020-04-21,173.500000,173.669998,166.110001,167.820007,159.068787,56203700
2020-04-22,171.389999,174.000000,170.820007,173.520004,164.471588,34620200
2020-04-23,174.110001,175.059998,170.910004,171.419998,162.481094,32790800
2020-04-24,172.059998,174.559998,170.710007,174.550003,165.447830,34277600
2020-04-27,176.589996,176.899994,173.300003,174.050003,164.973923,33194400
2020-04-28,175.589996,175.669998,169.389999,169.809998,160.955002,34392700
2020-04-29,173.220001,177.679993,171.880005,177.429993,168.177689,51286600
2020-04-30,180.000000,180.399994,176.229996,179.210007,169.864868,53875900
2020-05-01,175.800003,178.639999,174.009995,174.570007,165.466843,39370500
2020-05-04,174.490005,179.000000,173.800003,178.839996,169.514145,30372900
2020-05-05,180.619995,183.649994,179.899994,180.759995,171.334015,36839200
2020-05-06,182.080002,184.199997,181.630005,182.539993,173.021225,32139300
2020-05-07,184.169998,184.550003,182.580002,183.600006,174.025940,28316000
2020-05-08,184.979996,185.000000,183.360001,184.679993,175.049637,30877800
2020-05-11,183.149994,187.509995,182.850006,186.740005,177.002167,30892700
2020-05-12,186.800003,187.039993,182.300003,182.509995,172.992767,32038200
2020-05-13,182.550003,184.050003,176.539993,179.750000,170.376724,44711500
2020-05-14,177.539993,180.690002,175.679993,180.529999,171.116013,41873900
2020-05-15,179.059998,187.059998,177.000000,183.160004,173.608887,46610400
2020-05-18,185.750000,186.199997,183.960007,184.910004,175.267609,35264500
2020-05-19,185.029999,186.600006,183.490005,183.630005,174.054352,26799100
2020-05-20,184.809998,185.850006,183.940002,185.660004,176.468613,31261300
2020-05-21,185.399994,186.669998,183.289993,183.429993,174.348999,29119500
2020-05-22,183.190002,184.460007,182.539993,183.509995,174.425064,20826900
2020-05-26,186.339996,186.500000,181.100006,181.570007,172.581100,36073600
2020-05-27,180.199997,181.990005,176.600006,181.809998,172.809235,39517100
2020-05-28,180.740005,184.149994,180.380005,181.399994,172.419479,33810200
2020-05-29,182.729996,184.270004,180.410004,183.250000,174.177933,42130400
2020-06-01,182.539993,183.000000,181.460007,182.830002,173.778732,22622400
2020-06-02,184.250000,185.000000,181.350006,184.910004,175.755753,30794600
2020-06-03,184.820007,185.940002,183.580002,185.360001,176.183487,27311000
2020-06-04,184.300003,185.839996,182.300003,182.919998,173.864258,28761800
2020-06-05,182.619995,187.729996,182.009995,187.199997,177.932404,39893600
2020-06-08,185.940002,188.550003,184.440002,188.360001,179.034912,33211600
2020-06-09,188.000000,190.699997,187.259995,189.800003,180.403687,29783900
2020-06-10,191.130005,198.520004,191.009995,196.839996,187.095154,43872300
2020-06-11,193.130005,195.759995,186.070007,186.270004,177.048416,52854700
2020-06-12,190.539993,191.720001,185.179993,187.740005,178.445679,43373600
2020-06-15,184.580002,190.820007,184.009995,188.940002,179.586227,32770200
2020-06-16,192.889999,195.580002,191.460007,193.570007,183.987076,42556700
2020-06-17,195.029999,196.320007,193.690002,194.240005,184.623840,25687800
2020-06-18,194.000000,196.490005,194.000000,196.320007,186.600891,23061600
2020-06-19,198.589996,199.289993,194.369995,195.149994,185.488785,44441100
2020-06-22,195.789993,200.759995,195.229996,200.570007,190.640488,32818900
2020-06-23,202.089996,203.949997,201.429993,201.910004,191.914124,30917400
2020-06-24,201.600006,203.250000,196.559998,197.839996,188.045654,36740600
2020-06-25,197.800003,200.610001,195.470001,200.339996,190.421860,27803900
2020-06-26,199.729996,199.889999,194.880005,196.330002,186.610367,54675800
2020-06-29,195.779999,198.529999,193.550003,198.440002,188.615936,26701600
2020-06-30,197.880005,204.399994,197.740005,203.509995,193.434906,34310300
2020-07-01,203.139999,206.350006,201.770004,204.699997,194.566025,32061200
2020-07-02,205.679993,208.020004,205.000000,206.259995,196.048782,29315800
2020-07-06,208.830002,211.130005,208.089996,210.699997,200.268951,31897600
2020-07-07,210.449997,214.669998,207.990005,208.250000,197.940292,33600700
2020-07-08,210.070007,213.259995,208.690002,212.830002,202.293594,33600000
2020-07-09,216.330002,216.380005,211.470001,214.320007,203.709778,33121700
2020-07-10,213.619995,214.080002,211.080002,213.669998,203.091965,26177600
2020-07-13,214.479996,215.800003,206.500000,207.070007,196.818695,38135600
2020-07-14,206.130005,208.850006,202.029999,208.350006,198.035309,37591800
2020-07-15,209.559998,211.330002,205.029999,208.039993,197.740646,32179400
2020-07-16,205.399994,205.699997,202.309998,203.919998,193.824631,29940700
2020-07-17,204.470001,205.039993,201.389999,202.880005,192.836136,31635300
2020-07-20,205.000000,212.300003,203.009995,211.600006,201.124390,36884800
2020-07-21,213.660004,213.940002,208.029999,208.750000,198.415512,37990400
2020-07-22,209.199997,212.300003,208.389999,211.750000,201.266983,49605700
2020-07-23,207.190002,210.919998,202.149994,202.539993,192.512924,67457000
2020-07-24,200.419998,202.860001,197.509995,201.300003,191.334320,39827000
2020-07-27,201.470001,203.970001,200.860001,203.850006,193.758087,30160900
2020-07-28,203.610001,204.699997,201.740005,202.020004,192.018707,23251400
2020-07-29,202.500000,204.649994,202.009995,204.059998,193.957703,19632600
2020-07-30,201.000000,204.460007,199.570007,203.899994,193.805588,25079600
2020-07-31,204.399994,205.100006,199.009995,205.009995,194.860718,51044000
2020-08-03,211.520004,217.639999,210.440002,216.539993,205.819870,78983000
2020-08-04,214.169998,214.770004,210.309998,213.289993,202.730743,49280100
2020-08-05,214.899994,215.000000,211.570007,212.940002,202.398071,28806400
2020-08-06,212.339996,216.369995,211.550003,216.350006,205.639252,32656800
2020-08-07,214.850006,215.699997,210.929993,212.479996,201.960861,27820400
2020-08-10,211.669998,211.880005,206.350006,208.250000,197.940292,36716500
2020-08-11,207.160004,207.649994,203.139999,203.380005,193.311417,36446500
2020-08-12,205.289993,210.279999,204.750000,209.190002,198.833740,28013100
2020-08-13,209.440002,211.350006,208.149994,208.699997,198.367996,22588900
2020-08-14,208.759995,209.589996,207.509995,208.899994,198.558075,17958900
2020-08-17,209.600006,211.190002,208.919998,210.279999,199.869797,20184800
2020-08-18,210.529999,212.360001,209.210007,211.490005,201.019897,21336200
2020-08-19,211.490005,212.100006,209.250000,209.699997,199.800293,27627600
2020-08-20,209.539993,215.000000,208.910004,214.580002,204.449921,26981500
2020-08-21,213.860001,216.250000,212.850006,213.020004,202.963577,36249300
2020-08-24,214.789993,215.520004,212.429993,213.690002,203.601883,25460100
2020-08-25,213.100006,216.610001,213.100006,216.470001,206.250687,23043700
2020-08-26,217.880005,222.089996,217.360001,221.149994,210.709717,39600800
2020-08-27,222.889999,231.149994,219.399994,226.580002,215.883438,57602200
2020-08-28,228.179993,230.639999,226.580002,228.910004,218.103409,26292900
2020-08-31,227.000000,228.699997,224.309998,225.529999,214.882996,28774200
2020-09-01,225.509995,227.449997,224.429993,227.270004,216.540833,25725500
2020-09-02,227.970001,232.860001,227.350006,231.649994,220.714096,34080800
2020-09-03,229.270004,229.309998,214.960007,217.300003,207.041519,58400300
2020-09-04,215.100006,218.360001,205.190002,214.250000,204.135513,59664100
2020-09-08,206.500000,210.029999,202.199997,202.660004,193.092651,52924300
2020-09-09,207.600006,214.839996,206.699997,211.289993,201.315262,45679000
2020-09-10,213.399994,214.740005,204.110001,205.369995,195.674698,35461500
2020-09-11,207.199997,208.630005,201.240005,204.029999,194.398010,33620100
2020-09-14,204.240005,209.199997,204.029999,205.410004,195.712891,30375800
2020-09-15,208.419998,209.779999,206.929993,208.779999,198.923691,21823900
2020-09-16,210.619995,210.649994,204.639999,205.050003,195.369827,26328100
2020-09-17,200.050003,204.330002,199.960007,202.910004,193.330841,34011300
2020-09-18,202.800003,203.649994,196.250000,200.389999,190.929810,55225300
2020-09-21,197.190002,202.710007,196.380005,202.539993,192.978317,39839700
2020-09-22,205.059998,208.100006,202.080002,207.419998,197.627930,33517100
2020-09-23,207.899994,208.100006,200.029999,200.589996,191.120392,30803800
2020-09-24,199.850006,205.570007,199.199997,203.190002,193.597626,31202500
2020-09-25,203.550003,209.039993,202.539993,207.820007,198.009048,29437300
2020-09-28,210.880005,212.570007,208.059998,209.440002,199.552536,32004900
2020-09-29,209.350006,210.070007,206.809998,207.259995,197.475464,24221900
2020-09-30,207.729996,211.979996,206.539993,210.330002,200.400528,33829100
2020-10-01,213.490005,213.990005,211.320007,212.460007,202.430023,27158400
2020-10-02,208.000000,210.990005,205.539993,206.190002,196.456024,33154800
2020-10-05,207.220001,210.410004,206.979996,210.380005,200.448227,21331600
2020-10-06,208.820007,210.179993,204.820007,205.910004,196.189209,28554300
2020-10-07,207.059998,210.110001,206.720001,209.830002,199.924149,25681100
2020-10-08,210.509995,211.190002,208.320007,210.580002,200.638779,19925800
2020-10-09,211.229996,215.860001,211.229996,215.809998,205.621872,26458000
2020-10-12,218.789993,223.860001,216.809998,221.399994,210.947983,40461400
2020-10-13,222.720001,225.210007,220.429993,222.860001,212.339020,28950800
2020-10-14,223.000000,224.220001,219.130005,220.860001,210.433456,23421700
2020-10-15,217.100006,220.360001,216.009995,219.660004,209.290131,22733100
2020-10-16,220.149994,222.289993,219.320007,219.660004,209.290131,26057900
2020-10-19,220.419998,222.300003,213.720001,214.220001,204.106964,27625800
2020-10-20,215.800003,217.369995,213.089996,214.649994,204.516647,22753500
2020-10-21,213.119995,216.919998,213.119995,214.800003,204.659515,22724900
2020-10-22,213.929993,216.059998,211.699997,214.889999,204.745255,22351500
2020-10-23,215.029999,216.279999,213.160004,216.229996,206.022034,18879600
2020-10-26,213.850006,216.339996,208.100006,210.080002,200.162323,37111600
2020-10-27,211.589996,214.669998,210.330002,213.250000,203.182724,36700300
2020-10-28,207.669998,208.839996,202.100006,202.679993,193.111740,51195600
2020-10-29,204.070007,207.360001,203.369995,204.720001,195.055389,31432600
2020-10-30,203.500000,204.289993,199.619995,202.470001,192.911636,36953700
2020-11-02,204.289993,205.279999,200.119995,202.330002,192.778244,30842200
2020-11-03,203.889999,208.119995,203.119995,206.429993,196.684631,27512000
2020-11-04,214.020004,218.320007,212.419998,216.389999,206.174469,42311800
2020-11-05,222.039993,224.119995,221.149994,223.289993,212.748734,36080100
2020-11-06,222.259995,224.360001,218.029999,223.720001,213.158417,25231900
2020-11-09,224.440002,228.119995,217.880005,218.389999,208.080048,44395000
2020-11-10,214.500000,216.500000,209.720001,211.009995,201.048462,44045100
2020-11-11,212.389999,218.039993,212.199997,216.550003,206.326935,29440800
2020-11-12,217.210007,219.110001,214.460007,215.440002,205.269318,21593900
2020-11-13,216.360001,217.419998,214.160004,216.509995,206.288803,18621100
2020-11-16,214.869995,217.740005,214.520004,217.229996,206.974808,24953300
2020-11-17,216.100006,217.679993,214.080002,214.460007,204.335602,24154100
2020-11-18,213.649994,215.169998,210.929993,211.080002,201.641693,28372800
2020-11-19,211.380005,213.029999,209.929993,212.419998,202.921768,24792700
2020-11-20,212.199997,213.289993,210.000000,210.389999,200.982529,22843100
2020-11-23,210.949997,212.289993,208.160004,210.110001,200.715012,25683500
2020-11-24,209.589996,214.250000,208.860001,213.860001,204.297394,33979700
2020-11-25,215.110001,215.289993,212.460007,213.869995,204.306931,21012900
2020-11-27,214.850006,216.270004,214.039993,215.229996,205.606110,14512200
2020-11-30,214.100006,214.759995,210.839996,214.070007,204.498001,33064800
2020-12-01,214.509995,217.320007,213.350006,216.210007,206.542297,30904500
2020-12-02,214.880005,215.470001,212.800003,215.369995,205.739853,23724500
2020-12-03,214.610001,216.380005,213.649994,214.240005,204.660400,25120900
2020-12-04,214.220001,215.380005,213.179993,214.360001,204.775024,24666000
2020-12-07,214.369995,215.539993,212.990005,214.289993,204.708145,24620000
2020-12-08,213.970001,216.949997,212.889999,216.009995,206.351227,23284100
2020-12-09,215.160004,215.229996,211.210007,211.800003,202.329514,32440600
2020-12-10,211.770004,213.080002,210.360001,210.520004,201.106735,26733300
2020-12-11,210.050003,213.320007,209.110001,213.259995,203.724213,30979400
2020-12-14,213.100006,216.210007,212.880005,214.199997,204.622177,28798400
2020-12-15,215.169998,215.419998,212.240005,214.130005,204.555313,27000600
2020-12-16,214.750000,220.110001,214.720001,219.279999,209.475006,35023300
2020-12-17,219.869995,220.889999,217.919998,219.419998,209.608795,32515800
2020-12-18,218.589996,219.690002,216.020004,218.589996,208.815857,63354900
2020-12-21,217.550003,224.000000,217.279999,222.589996,212.636993,37181900
2020-12-22,222.690002,225.630005,221.850006,223.940002,213.926666,22612200
2020-12-23,223.110001,223.559998,220.800003,221.020004,211.137222,18699600
2020-12-24,221.419998,223.610001,221.199997,222.750000,212.789886,10550600
2020-12-28,224.449997,226.029999,223.020004,224.960007,214.901077,17933500
2020-12-29,226.309998,227.179993,223.580002,224.149994,214.127274,17403200
2020-12-30,225.229996,225.630005,221.470001,221.679993,211.767685,20272300
2020-12-31,221.699997,223.000000,219.679993,222.419998,212.474640,20942100
2021-01-04,222.529999,223.000000,214.809998,217.690002,207.956116,37130100
2021-01-05,217.259995,218.520004,215.699997,217.899994,208.156708,23823000
2021-01-06,212.169998,216.490005,211.940002,212.250000,202.759369,35930700
2021-01-07,214.039993,219.339996,213.710007,218.289993,208.529282,27694500
2021-01-08,218.679993,220.580002,217.029999,219.619995,209.799835,22956200
2021-01-11,218.470001,218.910004,216.729996,217.490005,207.765106,23031300
2021-01-12,216.500000,217.100006,213.320007,214.929993,205.319534,23249300
2021-01-13,214.020004,216.759995,213.929993,216.339996,206.666489,20087100
2021-01-14,215.910004,217.460007,212.740005,213.020004,203.494934,29480800
2021-01-15,213.520004,214.509995,212.029999,212.649994,203.141479,31746500
2021-01-19,213.750000,216.979996,212.630005,216.440002,206.761993,30480900
2021-01-20,217.699997,225.789993,217.289993,224.339996,214.308746,37777300
2021-01-21,224.699997,226.300003,222.419998,224.970001,214.910583,30709400
2021-01-22,227.080002,230.070007,225.800003,225.949997,215.846786,30172700
2021-01-25,229.119995,229.779999,224.220001,229.529999,219.266708,33152100
2021-01-26,231.860001,234.179993,230.080002,232.330002,221.941498,49169600
2021-01-27,238.000000,240.440002,230.139999,232.899994,222.486038,69870600
2021-01-28,235.610001,242.639999,235.089996,238.929993,228.246384,49111200
2021-01-29,235.990005,238.020004,231.350006,231.960007,221.588074,42503100
2021-02-01,235.059998,242.500000,232.429993,239.649994,228.934174,33314200
2021-02-02,241.300003,242.309998,238.690002,239.509995,228.800446,25916300
2021-02-03,239.570007,245.089996,239.259995,243.000000,232.134415,27158100
2021-02-04,242.660004,243.240005,240.369995,242.009995,231.188660,25296100
2021-02-05,242.229996,243.279999,240.419998,242.199997,231.370132,18054800
2021-02-08,243.149994,243.679993,240.809998,242.470001,231.628082,22211900
2021-02-09,241.869995,244.759995,241.380005,243.770004,232.869980,23565000
2021-02-10,245.000000,245.919998,240.889999,242.820007,231.962448,22186700
2021-02-11,244.779999,245.149994,242.149994,244.490005,233.557785,15751100
2021-02-12,243.929993,245.300003,242.729996,244.990005,234.035400,16561100
2021-02-16,245.029999,246.130005,242.919998,243.699997,232.803101,26728500
2021-02-17,241.320007,244.309998,240.940002,244.199997,233.818024,21653500
2021-02-18,241.800003,243.929993,240.860001,243.789993,233.425461,16925600
2021-02-19,243.750000,243.860001,240.179993,240.970001,230.725327,25262600
2021-02-22,237.419998,237.929993,232.399994,234.509995,224.539978,36446900
2021-02-23,230.330002,234.830002,228.729996,233.270004,223.352722,30228700
2021-02-24,230.009995,235.199997,229.000000,234.550003,224.578308,26339700
2021-02-25,232.080002,234.589996,227.880005,228.990005,219.254654,39542200
