Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,189.000000,191.139999,188.720001,191.119995,182.092773,8733000
2020-01-03,188.410004,190.960007,187.919998,189.600006,180.644608,4899700
2020-01-06,188.000000,189.210007,187.160004,189.190002,180.253983,10109500
2020-01-07,189.589996,190.100006,188.600006,188.690002,179.777527,4392300
2020-01-08,189.490005,192.500000,188.800003,191.919998,182.854965,5712000
2020-01-09,193.000000,193.919998,192.520004,193.250000,184.122177,6748000
2020-01-10,193.500000,194.570007,193.110001,193.770004,184.617615,6586400
2020-01-13,194.440002,195.600006,194.279999,195.330002,186.103928,11290500
2020-01-14,196.740005,196.949997,195.139999,196.050003,186.789917,6236500
2020-01-15,197.000000,200.149994,196.320007,199.800003,190.362778,10831100
2020-01-16,201.000000,201.500000,199.779999,200.949997,191.458450,9983700
2020-01-17,201.759995,204.750000,199.979996,204.699997,195.031326,12518900
2020-01-21,204.130005,208.389999,203.800003,207.289993,197.499008,14861700
2020-01-22,207.509995,210.130005,207.289993,207.899994,198.080170,8065000
2020-01-23,207.899994,208.399994,205.300003,206.520004,196.765396,8520800
2020-01-24,207.419998,207.990005,204.210007,205.000000,195.317154,7812900
2020-01-27,200.000000,203.330002,199.100006,201.690002,192.163513,7198900
2020-01-28,202.389999,203.839996,201.779999,202.850006,193.268753,7215700
2020-01-29,204.300003,205.919998,202.509995,204.860001,195.183762,7041700
2020-01-30,204.000000,208.500000,203.320007,208.210007,198.375549,8571900
2020-01-31,201.490005,203.979996,198.259995,198.970001,189.572037,16699600
2020-02-03,199.940002,202.259995,199.850006,200.809998,191.325073,10885900
2020-02-04,203.500000,204.919998,202.229996,203.559998,193.945190,10205900
2020-02-05,205.500000,205.600006,199.949997,202.809998,193.230637,8672400
2020-02-06,203.050003,204.630005,202.479996,203.039993,193.449768,7001200
2020-02-07,201.979996,203.830002,201.089996,202.740005,193.163971,5691100
2020-02-10,201.970001,206.130005,201.860001,205.990005,196.260422,6239500
2020-02-11,207.500000,207.669998,203.639999,203.940002,194.307281,10231900
2020-02-12,205.000000,208.149994,205.000000,207.440002,197.641937,7355800
2020-02-13,206.619995,208.470001,206.050003,207.399994,197.889969,9495300
2020-02-14,208.289993,210.779999,208.009995,210.289993,200.647507,6548800
2020-02-18,210.000000,211.500000,209.360001,211.199997,201.515747,7651500
2020-02-19,212.520004,214.169998,211.720001,213.309998,203.528992,5927500
2020-02-20,212.130005,213.690002,208.279999,211.449997,201.754288,8531900
2020-02-21,209.899994,210.220001,207.419998,208.809998,199.235336,9231500
2020-02-24,197.889999,203.770004,194.009995,198.789993,189.674835,13316800
2020-02-25,198.789993,199.889999,187.720001,188.399994,179.761200,18539000
2020-02-26,190.000000,193.509995,187.029999,187.210007,178.625778,14214700
2020-02-27,182.119995,186.339996,180.000000,180.009995,171.755905,17536600
2020-02-28,173.789993,182.330002,172.979996,181.759995,173.425705,22659000
2020-03-02,186.320007,192.440002,183.100006,192.330002,183.511002,17434500
2020-03-03,193.199997,194.039993,184.500000,185.729996,177.213608,15226400
2020-03-04,190.360001,194.490005,186.169998,194.289993,185.381149,10789100
2020-03-05,191.240005,191.919998,185.639999,186.960007,178.387238,10106900
2020-03-06,183.539993,185.990005,179.979996,184.360001,175.906464,15183200
2020-03-09,171.210007,179.570007,168.309998,171.130005,163.283081,20486400
2020-03-10,179.470001,182.610001,171.880005,182.600006,174.227173,16119400
2020-03-11,177.649994,178.729996,170.199997,172.949997,165.019638,14598200
2020-03-12,158.500000,172.000000,156.990005,160.080002,152.739822,27467700
2020-03-13,168.720001,176.320007,162.210007,175.830002,167.767578,19948900
2020-03-16,151.139999,165.309998,147.979996,152.009995,145.039841,23692000
2020-03-17,155.750000,163.699997,149.250000,157.889999,150.650177,22298000
2020-03-18,148.460007,150.679993,139.800003,148.479996,141.671692,22787500
2020-03-19,146.919998,157.250000,141.470001,152.250000,145.268784,19362800
2020-03-20,154.820007,158.259995,145.669998,146.830002,140.097382,18692100
2020-03-23,141.330002,143.350006,133.929993,135.740005,129.515900,30344100
2020-03-24,144.839996,155.250000,143.580002,154.529999,147.444290,24488300
2020-03-25,159.320007,168.179993,153.580002,161.779999,154.361801,20619600
2020-03-26,162.080002,169.529999,161.789993,168.880005,161.136292,17062900
2020-03-27,161.080002,167.100006,158.149994,161.559998,154.151886,14950700
2020-03-30,161.039993,165.869995,160.690002,165.570007,157.978027,15714500
2020-03-31,166.429993,168.190002,160.539993,161.119995,153.732117,20613100
2020-04-01,156.320007,158.070007,151.419998,153.110001,146.089417,12595200
2020-04-02,152.529999,158.350006,151.289993,157.389999,150.173141,14051100
2020-04-03,155.559998,157.720001,150.600006,151.850006,144.887177,11994700
2020-04-06,160.020004,170.729996,158.250000,169.440002,161.670670,16479100
2020-04-07,177.759995,178.800003,168.100006,168.589996,160.859573,15379000
2020-04-08,171.009995,176.000000,167.929993,174.940002,166.918396,11146500
2020-04-09,176.270004,177.190002,172.850006,173.690002,165.725723,12231800
2020-04-13,172.259995,172.320007,166.149994,168.990005,161.241257,14043700
2020-04-14,173.089996,175.429993,170.830002,174.619995,166.613083,9980500
2020-04-15,168.699997,169.360001,164.949997,165.960007,158.350159,12118700
2020-04-16,167.110001,168.000000,159.800003,162.419998,154.972504,20308200
2020-04-17,169.649994,170.990005,164.949997,169.539993,161.765991,15375800
2020-04-20,167.330002,167.429993,163.199997,164.220001,156.689941,10505200
2020-04-21,162.000000,162.570007,159.149994,160.529999,153.169144,10562100
2020-04-22,164.660004,167.699997,162.919998,166.589996,158.951279,14502500
2020-04-23,167.880005,170.410004,166.210007,166.380005,158.750931,11411300
2020-04-24,168.440002,168.750000,164.009995,167.320007,159.647842,8391400
2020-04-27,168.649994,172.350006,168.550003,171.759995,163.884232,9903300
2020-04-28,175.000000,175.009995,170.380005,171.250000,163.397598,8614400
2020-04-29,176.850006,182.250000,176.100006,181.789993,173.454330,12862800
2020-04-30,181.779999,181.830002,177.660004,178.720001,170.525085,11331600
2020-05-01,174.449997,179.639999,174.270004,175.570007,167.519562,10109600
2020-05-04,172.949997,176.940002,171.720001,176.149994,168.072968,9386200
2020-05-05,179.089996,181.100006,178.259995,178.440002,170.257950,13513000
